order_id,customer_id,session_id,order_date,order_status,payment_method,discount_pct,total_amount
4948,5788,53609,2025-08-11,Delivered,Debit Card,0,2949.0
4949,5788,53610,2025-08-14,Delivered,UPI,5,2470.0
4950,5792,53646,2024-12-31,Returned,Net Banking,5,2859.5
4951,5792,53655,2025-02-11,Delivered,COD,15,770.1
4952,5798,53709,2025-07-14,Delivered,UPI,5,9975.95
4953,5800,53729,2024-12-19,Delivered,UPI,5,4209.45
4954,5800,53732,2025-01-03,Delivered,UPI,10,2099.7
4955,5800,53736,2025-02-10,Delivered,UPI,0,1392.0
4956,5802,53750,2025-02-17,Delivered,UPI,20,1292.0
4957,5802,53751,2025-02-18,Delivered,Credit Card,15,4918.95
4958,5802,53752,2025-02-20,Delivered,Credit Card,20,5341.6
4959,5802,53757,2025-04-03,Delivered,UPI,10,2244.6
4960,5802,53760,2025-04-24,Delivered,UPI,10,650.7
4961,5802,53762,2025-05-03,Delivered,Net Banking,10,4934.7
4962,5804,53779,2025-01-07,Delivered,UPI,10,8850.6
4963,5804,53785,2025-03-11,Delivered,Credit Card,20,3115.2
4964,5804,53787,2025-04-10,Delivered,UPI,5,10028.2
4965,5804,53795,2025-06-03,Delivered,UPI,20,2299.2
4966,5805,53804,2025-08-17,Delivered,UPI,15,3521.55
4967,5809,53827,2025-06-21,Delivered,UPI,10,2282.4
4968,5810,53833,2025-06-03,Returned,UPI,0,8115.0
4969,5810,53839,2025-07-12,Delivered,UPI,0,2144.0
4970,5812,53847,2025-02-02,Delivered,Credit Card,5,665.0
4971,5812,53856,2025-03-23,Delivered,COD,10,3493.8
4972,5812,53860,2025-04-17,Returned,Debit Card,0,12094.0
4973,5814,53875,2024-11-15,Delivered,Debit Card,20,3147.2
4974,5814,53880,2024-12-21,Delivered,UPI,5,5969.8
4975,5816,53906,2025-03-13,Delivered,UPI,5,1325.25
4976,5821,53937,2025-10-10,Delivered,UPI,20,3830.4
4977,5823,53946,2025-05-12,Delivered,UPI,0,507.0
4978,5823,53949,2025-09-17,Delivered,Credit Card,5,6258.6
4979,5824,53970,2025-07-22,Delivered,Credit Card,5,273.6
4980,5827,53992,2025-01-04,Delivered,COD,5,6922.65
4981,5827,53993,2025-01-05,Delivered,COD,5,1885.75
4982,5828,54011,2025-09-20,Delivered,Credit Card,0,2576.0
4983,5831,54026,2024-11-21,Delivered,UPI,0,1087.0
4984,5831,54027,2024-11-27,Delivered,Debit Card,15,3807.15
4985,5831,54043,2025-06-07,Delivered,COD,10,3762.9
4986,5832,54047,2025-09-17,Delivered,UPI,5,1045.95
4987,5835,54077,2024-11-06,Delivered,COD,0,507.0
4988,5835,54078,2024-11-15,Delivered,Debit Card,10,3076.2
4989,5835,54081,2024-12-14,Cancelled,COD,15,2363.0
4990,5835,54082,2024-12-15,Delivered,Credit Card,0,6229.0
4991,5837,54113,2025-08-21,Delivered,UPI,10,1701.0
4992,5838,54130,2025-07-10,Delivered,UPI,10,10809.9
4993,5838,54131,2025-07-16,Delivered,Debit Card,15,3808.85
4994,5842,54142,2025-03-04,Delivered,UPI,5,962.35
4995,5842,54145,2025-04-15,Delivered,UPI,5,5462.5
4996,5848,54188,2025-08-23,Delivered,COD,0,7016.0
4997,5851,54216,2025-03-12,Delivered,UPI,20,7873.6
4998,5851,54219,2025-04-01,Delivered,UPI,20,2169.6
4999,5851,54221,2025-04-03,Delivered,COD,20,1672.0
5000,5852,54230,2024-12-01,Delivered,Credit Card,15,2176.85
5001,5852,54237,2025-01-06,Delivered,UPI,5,3655.6
5002,5854,54271,2025-03-15,Delivered,Credit Card,5,3183.45
5003,5854,54276,2025-04-21,Delivered,Net Banking,10,7224.3
5004,5858,54307,2024-12-08,Delivered,Debit Card,10,1190.7
5005,5858,54309,2024-12-22,Delivered,Credit Card,5,4295.9
5006,5859,54325,2024-12-28,Delivered,COD,5,4207.55
5007,5859,54343,2025-05-13,Delivered,Credit Card,10,2163.6
5008,5859,54345,2025-05-28,Delivered,Debit Card,0,4045.0
5009,5862,54368,2025-06-18,Delivered,UPI,0,3371.0
5010,5862,54373,2025-07-08,Delivered,Debit Card,10,2772.0
5011,5868,54421,2025-05-06,Delivered,Net Banking,10,1112.4
5012,5868,54427,2025-06-20,Delivered,UPI,15,3052.35
5013,5868,54429,2025-07-04,Delivered,Credit Card,10,3700.8
5014,5869,54433,2025-01-21,Delivered,UPI,15,2827.1
5015,5869,54436,2025-03-01,Delivered,UPI,30,2641.1
5016,5869,54449,2025-06-04,Delivered,Credit Card,0,1970.0
5017,5870,54455,2025-03-28,Delivered,COD,20,3446.4
5018,5871,54468,2025-03-04,Delivered,Credit Card,0,4121.0
5019,5872,54478,2025-02-25,Delivered,UPI,10,1611.9
5020,5875,54503,2024-12-19,Delivered,Credit Card,5,2109.95
5021,5878,54523,2025-05-18,Delivered,UPI,10,3051.9
5022,5879,54538,2025-07-26,Delivered,UPI,15,442.0
5023,5881,54546,2025-03-25,Delivered,COD,20,4194.4
5024,5888,54597,2024-11-27,Delivered,UPI,5,5567.95
5025,5889,54628,2025-04-05,Delivered,Debit Card,20,1894.4
5026,5890,54642,2025-08-25,Delivered,COD,0,9958.0
5027,5893,54652,2025-01-24,Returned,UPI,10,3426.3
5028,5893,54655,2025-02-08,Delivered,Credit Card,10,5732.1
5029,5893,54662,2025-04-12,Delivered,COD,0,1606.0
5030,5894,54672,2025-03-04,Delivered,UPI,10,594.9
5031,5896,54704,2025-09-01,Delivered,UPI,10,4564.8
5032,5896,54707,2025-09-04,Cancelled,COD,5,663.1
5033,5896,54708,2025-09-09,Delivered,Credit Card,15,2351.95
5034,5897,54710,2025-07-21,Delivered,Net Banking,15,289.0
5035,5898,54716,2025-05-17,Delivered,Credit Card,10,2602.8
5036,5899,54728,2025-05-15,Delivered,UPI,10,3710.7
5037,5899,54732,2025-06-20,Cancelled,COD,5,6972.05
5038,5899,54735,2025-09-09,Delivered,UPI,10,1569.6
5039,5899,54736,2025-09-16,Delivered,Credit Card,0,1778.0
5040,5900,54740,2025-06-21,Delivered,Net Banking,20,3324.8
5041,5904,54763,2025-07-09,Delivered,UPI,10,594.9
5042,5904,54767,2025-12-08,Returned,COD,5,9254.9
5043,5905,54777,2025-03-30,Delivered,Debit Card,5,2725.55
5044,5905,54787,2025-08-10,Delivered,UPI,20,952.8
5045,5906,54788,2025-01-19,Delivered,UPI,0,4031.0
5046,5906,54800,2025-05-23,Delivered,UPI,0,7575.0
5047,5907,54812,2025-08-17,Delivered,UPI,10,4356.9
5048,5908,54829,2025-05-02,Delivered,COD,5,517.75
5049,5908,54833,2025-06-02,Delivered,UPI,10,5319.0
5050,5909,54837,2025-04-01,Delivered,UPI,5,5526.15
5051,5909,54841,2025-12-18,Returned,COD,0,768.0
5052,5911,54857,2025-07-08,Delivered,COD,0,2172.0
5053,5912,54865,2025-02-23,Delivered,COD,30,796.6
5054,5915,54878,2025-06-16,Delivered,Credit Card,0,2172.0
5055,5915,54881,2025-10-13,Delivered,Credit Card,10,959.4
5056,5918,54890,2025-01-02,Delivered,Credit Card,10,1812.6
5057,5919,54897,2025-08-22,Delivered,Credit Card,10,1190.7
5058,5920,54903,2025-06-17,Delivered,COD,10,1601.1
5059,5921,54918,2025-04-10,Returned,UPI,15,4372.4
5060,5922,54938,2025-10-16,Returned,COD,10,3591.0
5061,5923,54942,2025-09-30,Delivered,Credit Card,15,4437.85
5062,5924,54948,2025-03-10,Delivered,Debit Card,5,3002.95
5063,5925,54966,2025-03-04,Delivered,Credit Card,10,1341.9
5064,5929,55001,2025-06-10,Delivered,COD,30,2573.2
5065,5930,55014,2025-07-08,Delivered,UPI,15,5981.45
5066,5931,55024,2025-08-03,Delivered,Credit Card,10,6217.2
5067,5934,55042,2025-04-11,Delivered,UPI,10,5862.6
5068,5935,55048,2025-02-14,Delivered,UPI,10,1795.5
5069,5936,55057,2025-12-08,Delivered,COD,0,16519.0
5070,5937,55063,2025-07-19,Delivered,Debit Card,15,5534.35
5071,5937,55065,2025-09-24,Delivered,UPI,0,4194.0
5072,5942,55095,2025-06-18,Delivered,UPI,10,1312.2
5073,5944,55110,2025-05-21,Delivered,Net Banking,0,1007.0
5074,5949,55122,2025-05-24,Returned,Net Banking,30,6319.6
5075,5949,55128,2025-09-06,Delivered,UPI,5,836.0
5076,5950,55133,2025-06-12,Delivered,Debit Card,20,828.0
5077,5953,55144,2025-01-23,Delivered,COD,0,2917.0
5078,5954,55157,2025-04-08,Delivered,Net Banking,0,3732.0
5079,5955,55169,2025-07-10,Delivered,Net Banking,30,2054.5
5080,5956,55174,2025-09-24,Delivered,Debit Card,20,1823.2
5081,5957,55181,2025-09-25,Delivered,UPI,10,829.8
5082,5958,55184,2024-11-17,Delivered,Debit Card,20,298.4
5083,5958,55195,2025-05-11,Delivered,UPI,10,622.8
5084,5958,55199,2025-07-21,Delivered,UPI,5,4712.95
5085,5959,55207,2025-04-02,Delivered,Credit Card,10,2683.8
5086,5959,55208,2025-04-05,Delivered,Credit Card,20,3278.4
5087,5959,55213,2025-05-27,Delivered,UPI,0,1664.0
5088,5963,55243,2025-04-05,Delivered,UPI,0,1890.0
5089,5963,55250,2025-06-08,Delivered,UPI,0,1755.0
5090,5964,55264,2025-06-02,Delivered,Net Banking,15,2907.85
5091,5966,55278,2025-01-24,Delivered,COD,20,2656.8
5092,5967,55293,2025-04-30,Delivered,Net Banking,10,2557.8
5093,5968,55300,2025-02-02,Delivered,Debit Card,0,6943.0
5094,5968,55309,2025-03-01,Returned,Credit Card,10,1450.8
5095,5968,55318,2025-04-09,Delivered,Debit Card,10,5229.0
5096,5971,55325,2025-11-06,Delivered,UPI,0,4118.0
5097,5974,55339,2025-11-21,Delivered,Net Banking,0,5000.0
5098,5975,55343,2025-04-21,Cancelled,Debit Card,15,935.85
5099,5976,55359,2025-01-20,Delivered,COD,30,3203.2
5100,5976,55364,2025-02-19,Delivered,COD,15,1637.1
5101,5976,55371,2025-03-26,Delivered,UPI,20,813.6
5102,5980,55399,2025-03-10,Delivered,UPI,0,3046.0
5103,5981,55412,2025-04-24,Delivered,UPI,20,1713.6
5104,5982,55433,2025-06-30,Delivered,COD,5,957.6
5105,5984,55442,2025-07-13,Delivered,Debit Card,5,2065.3
5106,5984,55443,2025-07-30,Delivered,UPI,10,2233.8
5107,5984,55446,2025-10-22,Delivered,Credit Card,15,1640.5
5108,5988,55466,2025-04-14,Delivered,COD,5,3268.95
5109,5988,55477,2025-07-19,Delivered,UPI,30,2228.8
5110,5989,55481,2025-01-27,Delivered,COD,15,3905.75
5111,5989,55483,2025-03-10,Delivered,Credit Card,20,3738.4
5112,5995,55517,2025-10-21,Delivered,UPI,30,2779.0
5113,5996,55519,2024-11-18,Returned,UPI,20,1104.0
5114,5996,55520,2024-11-22,Delivered,COD,0,1446.0
5115,5996,55522,2025-02-14,Delivered,COD,15,3264.0
5116,6005,55574,2025-01-27,Delivered,COD,0,3554.0
5117,6007,55611,2025-01-29,Delivered,UPI,20,4048.8
5118,6007,55622,2025-05-06,Delivered,Credit Card,15,1177.25
5119,6008,55626,2025-08-04,Returned,Credit Card,10,1301.4
5120,6008,55628,2025-09-20,Delivered,Credit Card,0,3705.0
5121,6012,55655,2025-05-30,Delivered,UPI,20,1089.6
5122,6012,55662,2025-06-25,Delivered,UPI,0,910.0
5123,6013,55677,2025-08-02,Delivered,Credit Card,0,3222.0
5124,6014,55688,2025-10-16,Delivered,UPI,5,2970.65
5125,6019,55734,2025-10-17,Delivered,COD,0,4917.0
5126,6021,55751,2025-01-02,Delivered,Credit Card,30,2148.3
5127,6021,55761,2025-03-16,Cancelled,Net Banking,5,1701.45
5128,6025,55792,2025-08-09,Returned,Debit Card,10,7039.8
5129,6026,55798,2025-07-12,Delivered,UPI,0,7530.0
5130,6026,55800,2025-07-30,Delivered,UPI,0,6893.0
5131,6028,55814,2025-01-30,Delivered,COD,0,4462.0
5132,6028,55820,2025-03-03,Delivered,UPI,15,1989.0
5133,6028,55822,2025-03-05,Delivered,Credit Card,0,545.0
5134,6028,55831,2025-05-06,Delivered,UPI,30,1376.2
5135,6031,55854,2025-08-25,Delivered,UPI,10,1125.9
5136,6032,55859,2024-12-03,Delivered,COD,0,4988.0
5137,6032,55872,2025-03-30,Delivered,Debit Card,5,3116.0
5138,6032,55878,2025-05-11,Delivered,UPI,15,2507.5
5139,6033,55895,2025-09-29,Delivered,Debit Card,15,2964.8
5140,6037,55928,2025-12-28,Delivered,Credit Card,5,2034.9
5141,6039,55930,2025-04-16,Delivered,Credit Card,5,1766.05
5142,6040,55939,2025-09-19,Returned,Credit Card,0,8095.0
5143,6040,55943,2025-11-03,Cancelled,Net Banking,30,3948.0
5144,6042,55973,2025-09-03,Delivered,UPI,0,1090.0
5145,6043,55985,2025-09-02,Delivered,Debit Card,0,747.0
5146,6044,56001,2025-05-21,Delivered,UPI,5,2075.75
5147,6048,56033,2025-05-24,Delivered,UPI,0,6610.0
5148,6049,56040,2025-05-29,Delivered,Debit Card,10,3652.2
5149,6053,56064,2025-01-27,Returned,Credit Card,10,2421.0
5150,6053,56066,2025-02-02,Delivered,Net Banking,0,6256.0
5151,6057,56094,2025-01-20,Delivered,Credit Card,0,746.0
5152,6057,56096,2025-03-31,Delivered,UPI,10,490.5
5153,6057,56100,2025-07-15,Returned,COD,0,9072.0
5154,6058,56104,2025-08-29,Delivered,UPI,15,1857.25
5155,6060,56114,2024-12-24,Delivered,UPI,0,366.0
5156,6062,56149,2025-07-12,Delivered,Net Banking,5,1934.2
5157,6064,56156,2025-02-14,Delivered,UPI,15,4941.05
5158,6064,56160,2025-04-13,Delivered,Debit Card,5,2409.2
5159,6064,56164,2025-06-19,Delivered,COD,0,5953.0
5160,6066,56179,2025-02-04,Delivered,UPI,10,1953.9
5161,6066,56188,2025-03-17,Delivered,Credit Card,0,2920.0
5162,6066,56192,2025-04-09,Delivered,Net Banking,10,5904.9
5163,6068,56204,2025-06-16,Delivered,Credit Card,10,2318.4
5164,6069,56209,2025-04-14,Delivered,Debit Card,30,864.5
5165,6070,56227,2025-05-07,Delivered,Debit Card,30,5420.8
5166,6072,56236,2024-12-03,Delivered,Credit Card,15,3421.25
5167,6074,56247,2025-03-26,Delivered,Credit Card,15,890.8
5168,6074,56248,2025-04-05,Delivered,UPI,10,1899.9
5169,6076,56281,2025-03-24,Delivered,UPI,10,5816.7
5170,6078,56313,2025-01-12,Delivered,Credit Card,15,3905.75
5171,6078,56315,2025-02-05,Delivered,Credit Card,10,1798.2
5172,6078,56323,2025-07-03,Cancelled,Credit Card,0,3076.0
5173,6079,56327,2025-07-16,Delivered,Net Banking,10,1566.0
5174,6079,56329,2025-07-28,Delivered,Debit Card,0,2171.0
5175,6079,56331,2025-09-13,Delivered,Credit Card,5,11206.2
5176,6080,56340,2025-04-21,Delivered,Debit Card,0,14315.0
5177,6080,56349,2025-06-09,Delivered,UPI,15,1431.4
5178,6081,56352,2025-12-01,Returned,Debit Card,30,4641.7
5179,6082,56357,2025-04-27,Cancelled,UPI,10,4184.1
5180,6084,56370,2025-06-10,Delivered,UPI,5,3140.7
5181,6084,56379,2025-08-08,Delivered,Credit Card,10,2282.4
5182,6085,56401,2025-03-24,Delivered,UPI,0,1808.0
5183,6088,56421,2025-01-18,Delivered,Debit Card,15,13535.4
5184,6088,56423,2025-02-10,Delivered,Debit Card,15,1021.7
5185,6088,56424,2025-04-06,Delivered,Debit Card,0,4986.0
5186,6092,56476,2025-09-10,Delivered,Net Banking,0,6495.0
5187,6093,56492,2025-01-12,Delivered,UPI,15,2965.65
5188,6093,56498,2025-02-04,Delivered,Net Banking,0,3585.0
5189,6093,56500,2025-03-02,Delivered,Credit Card,10,1496.7
5190,6095,56514,2025-01-07,Delivered,Net Banking,15,3221.5
5191,6101,56558,2025-10-08,Delivered,Credit Card,0,765.0
5192,6102,56559,2025-03-16,Delivered,UPI,10,1881.9
5193,6102,56560,2025-04-04,Delivered,UPI,15,3966.95
5194,6103,56572,2025-01-28,Delivered,COD,10,3908.7
5195,6103,56578,2025-05-20,Delivered,UPI,15,781.15
5196,6107,56623,2025-04-13,Delivered,UPI,30,763.0
5197,6110,56653,2025-03-24,Delivered,Credit Card,10,1584.9
5198,6110,56662,2025-07-02,Returned,UPI,15,2304.35
5199,6111,56668,2025-09-12,Delivered,Debit Card,0,2642.0
5200,6112,56671,2024-12-10,Cancelled,UPI,5,6669.95
5201,6112,56675,2024-12-31,Returned,Credit Card,10,3519.0
5202,6112,56679,2025-04-16,Returned,UPI,10,5225.4
5203,6119,56736,2025-07-01,Delivered,Credit Card,5,1155.2
5204,6124,56771,2025-02-24,Delivered,UPI,0,1372.0
5205,6125,56783,2025-06-17,Delivered,UPI,5,7165.85
5206,6127,56797,2024-12-26,Delivered,UPI,15,3461.2
5207,6127,56801,2025-02-24,Delivered,Credit Card,15,7444.3
5208,6131,56841,2025-01-07,Returned,UPI,0,2277.0
5209,6131,56844,2025-04-04,Returned,Net Banking,0,1929.0
5210,6136,56887,2025-05-15,Delivered,UPI,0,2265.0
5211,6137,56900,2025-02-22,Delivered,UPI,10,1810.8
5212,6140,56913,2025-07-30,Delivered,Debit Card,10,2139.3
5213,6142,56933,2024-12-01,Delivered,Debit Card,5,2555.5
5214,6142,56944,2025-03-22,Delivered,Credit Card,0,8508.0
5215,6142,56953,2025-05-14,Delivered,COD,10,5549.4
5216,6143,56969,2025-01-30,Delivered,UPI,0,4529.0
5217,6143,56975,2025-02-28,Delivered,Credit Card,15,592.45
5218,6144,56986,2025-07-15,Delivered,Debit Card,0,1502.0
5219,6146,56998,2025-01-21,Delivered,COD,15,3241.9
5220,6146,57001,2025-04-18,Delivered,Credit Card,20,3843.2
5221,6146,57004,2025-07-27,Returned,UPI,20,756.8
5222,6147,57005,2024-11-19,Delivered,COD,30,622.3
5223,6147,57007,2025-04-19,Delivered,UPI,0,455.0
5224,6148,57023,2024-12-16,Delivered,Credit Card,15,6069.0
5225,6148,57026,2025-01-29,Delivered,COD,15,3026.0
5226,6149,57030,2025-02-10,Delivered,COD,0,1216.0
5227,6149,57036,2025-03-15,Delivered,UPI,0,5741.0
5228,6149,57039,2025-04-15,Delivered,UPI,0,9442.0
5229,6149,57040,2025-04-23,Returned,Credit Card,5,1871.5
5230,6149,57043,2025-05-23,Delivered,Net Banking,5,1701.45
5231,6150,57049,2025-05-26,Cancelled,UPI,0,1236.0
5232,6151,57051,2025-06-10,Delivered,Net Banking,5,9920.85
5233,6152,57058,2025-01-06,Delivered,Debit Card,15,5361.8
5234,6152,57059,2025-02-20,Delivered,UPI,5,7823.25
5235,6155,57073,2025-09-06,Delivered,UPI,20,3904.0
5236,6156,57079,2025-07-15,Delivered,Credit Card,5,1394.6
5237,6157,57092,2024-12-05,Delivered,Debit Card,20,3480.0
5238,6157,57093,2024-12-21,Returned,COD,0,3306.0
5239,6157,57094,2024-12-22,Delivered,Net Banking,10,2438.1
5240,6157,57104,2025-04-17,Delivered,UPI,5,2283.8
5241,6158,57109,2024-11-14,Delivered,Net Banking,0,2093.0
5242,6158,57111,2024-11-24,Delivered,Credit Card,20,844.8
5243,6158,57125,2025-01-12,Delivered,COD,15,5118.7
5244,6159,57134,2024-11-25,Delivered,COD,15,1604.8
5245,6159,57138,2024-12-22,Delivered,UPI,10,2390.4
5246,6159,57140,2025-01-08,Delivered,UPI,10,3437.1
5247,6160,57176,2025-01-26,Delivered,UPI,15,5582.8
5248,6161,57191,2025-01-13,Delivered,COD,5,4667.35
5249,6161,57197,2025-02-23,Delivered,UPI,0,5383.0
5250,6164,57215,2025-03-18,Delivered,Debit Card,15,5979.75
5251,6168,57237,2025-07-12,Delivered,Credit Card,15,1127.1
5252,6169,57242,2025-05-23,Delivered,UPI,15,2445.45
5253,6172,57274,2025-08-01,Delivered,Credit Card,15,2890.0
5254,6172,57276,2025-09-05,Delivered,COD,0,1950.0
5255,6173,57293,2025-05-18,Delivered,COD,10,3497.4
5256,6173,57295,2025-06-12,Returned,Credit Card,0,1966.0
5257,6174,57305,2025-08-09,Returned,UPI,0,2621.0
5258,6174,57307,2025-08-22,Delivered,UPI,0,480.0
5259,6177,57336,2025-05-03,Delivered,Credit Card,15,6856.1
5260,6177,57337,2025-05-08,Delivered,UPI,0,288.0
5261,6179,57345,2025-10-19,Delivered,UPI,5,4720.55
5262,6180,57348,2024-12-20,Delivered,Debit Card,10,6201.0
5263,6180,57357,2025-05-07,Delivered,UPI,5,322.05
5264,6180,57359,2025-05-28,Delivered,Net Banking,20,1985.6
5265,6180,57361,2025-06-18,Delivered,Credit Card,10,5967.0
5266,6183,57373,2025-02-20,Delivered,UPI,20,2878.4
5267,6184,57396,2024-12-27,Returned,COD,5,2802.5
5268,6184,57400,2025-03-18,Delivered,Credit Card,20,1284.8
5269,6184,57409,2025-05-09,Delivered,UPI,15,1621.8
5270,6186,57419,2025-07-08,Delivered,Debit Card,0,7628.0
5271,6186,57421,2025-09-22,Delivered,Credit Card,15,222.7
5272,6188,57439,2025-08-08,Delivered,Debit Card,5,6612.0
5273,6188,57440,2025-08-23,Delivered,COD,10,2390.4
5274,6189,57446,2025-07-12,Delivered,UPI,10,2762.1
5275,6189,57447,2025-07-29,Delivered,UPI,30,4036.9
5276,6193,57483,2025-04-09,Delivered,COD,0,1709.0
5277,6193,57492,2025-05-27,Delivered,UPI,0,1606.0
5278,6194,57496,2025-02-12,Returned,UPI,30,1529.5
5279,6194,57498,2025-06-05,Returned,Debit Card,0,700.0
5280,6195,57506,2025-09-18,Delivered,Credit Card,20,972.8
5281,6201,57522,2025-05-06,Delivered,Credit Card,0,1388.0
5282,6201,57523,2025-05-14,Delivered,Credit Card,30,667.8
5283,6201,57524,2025-05-27,Delivered,Debit Card,10,5517.9
5284,6202,57528,2025-09-25,Delivered,Debit Card,20,1572.8
5285,6202,57529,2025-09-28,Delivered,UPI,20,1820.8
5286,6204,57541,2025-01-29,Delivered,UPI,15,5082.15
5287,6205,57554,2024-12-12,Returned,Credit Card,5,859.75
5288,6205,57559,2025-01-17,Delivered,Debit Card,0,2404.0
5289,6206,57573,2025-10-09,Returned,UPI,10,1812.6
5290,6207,57578,2025-06-30,Delivered,UPI,20,543.2
5291,6209,57581,2025-11-27,Delivered,UPI,0,1056.0
5292,6211,57591,2024-11-15,Returned,UPI,10,2369.7
5293,6211,57592,2024-11-24,Delivered,COD,5,898.7
5294,6211,57594,2024-12-05,Delivered,UPI,5,4393.75
5295,6211,57607,2025-03-18,Returned,UPI,5,4124.9
5296,6211,57615,2025-04-04,Delivered,Credit Card,0,674.0
5297,6217,57652,2025-02-04,Delivered,Credit Card,0,789.0
5298,6217,57658,2025-04-12,Delivered,Credit Card,5,3291.75
5299,6219,57665,2024-11-14,Delivered,Net Banking,0,1664.0
5300,6219,57670,2024-11-25,Delivered,UPI,5,3540.65
5301,6219,57687,2025-03-06,Delivered,UPI,20,5240.8
5302,6220,57692,2024-12-22,Delivered,UPI,0,7284.0
5303,6222,57702,2024-12-10,Delivered,COD,10,7992.9
5304,6225,57725,2025-08-15,Delivered,UPI,5,3083.7
5305,6225,57727,2025-08-25,Delivered,UPI,0,2090.0
5306,6227,57740,2025-01-28,Delivered,UPI,20,762.4
5307,6229,57767,2025-04-08,Returned,Credit Card,0,4779.0
5308,6232,57792,2024-12-11,Delivered,Net Banking,10,2593.8
5309,6232,57793,2024-12-26,Delivered,Credit Card,5,6447.65
5310,6232,57795,2025-01-30,Delivered,UPI,20,5005.6
5311,6232,57797,2025-04-19,Delivered,COD,30,689.5
5312,6233,57825,2025-07-05,Delivered,UPI,0,4112.0
5313,6233,57827,2025-07-20,Delivered,UPI,0,5663.0
5314,6234,57828,2025-01-10,Delivered,UPI,15,2353.65
5315,6235,57833,2025-07-24,Delivered,UPI,0,1005.0
5316,6237,57849,2025-05-31,Delivered,Credit Card,10,453.6
5317,6237,57856,2025-08-04,Cancelled,Debit Card,15,1247.8
5318,6240,57867,2024-12-28,Returned,Credit Card,5,1149.5
5319,6240,57870,2025-01-13,Delivered,COD,0,10756.0
5320,6240,57874,2025-03-13,Delivered,COD,20,1936.0
5321,6240,57876,2025-04-06,Delivered,UPI,0,366.0
5322,6241,57885,2025-03-31,Delivered,Net Banking,0,2872.0
5323,6241,57892,2025-06-26,Delivered,Net Banking,5,5605.0
5324,6243,57900,2025-01-04,Delivered,Debit Card,10,1507.5
5325,6247,57935,2025-12-12,Delivered,Debit Card,30,5432.0
5326,6251,57959,2025-06-10,Delivered,UPI,10,3283.2
5327,6252,57978,2025-02-09,Delivered,Net Banking,10,3700.8
5328,6252,57980,2025-02-24,Delivered,Debit Card,0,3244.0
5329,6253,57996,2025-05-29,Delivered,Credit Card,0,2387.0
5330,6253,58000,2025-07-06,Delivered,Credit Card,20,2627.2
5331,6256,58027,2025-03-08,Delivered,Net Banking,20,3904.0
5332,6256,58032,2025-04-22,Delivered,Credit Card,30,1164.1
5333,6257,58042,2025-12-11,Delivered,Credit Card,15,957.95
5334,6259,58051,2025-10-08,Delivered,COD,10,5769.0
5335,6261,58063,2024-11-20,Cancelled,COD,30,996.8
5336,6261,58072,2025-02-20,Delivered,Credit Card,15,3303.1
5337,6262,58089,2025-06-08,Delivered,Debit Card,10,2178.0
5338,6270,58128,2025-07-13,Cancelled,Credit Card,10,2438.1
5339,6272,58146,2025-03-01,Delivered,COD,5,414.2
5340,6273,58155,2025-04-26,Delivered,Net Banking,10,1150.2
