session_id,customer_id,session_date,device,channel
33385,3608,2025-07-04,Desktop,Paid Search
33386,3608,2025-07-14,Mobile,Paid Social
33387,3609,2025-05-05,Mobile,Direct
33388,3609,2025-05-06,Mobile,Email
33389,3609,2025-05-09,Mobile,Email
33390,3609,2025-06-07,Mobile,Email
33391,3609,2025-08-01,Desktop,Email
33392,3609,2025-08-10,Mobile,Email
33393,3609,2025-09-10,Mobile,Email
33394,3609,2025-09-15,Mobile,Email
33395,3609,2025-10-02,Desktop,Email
33396,3609,2025-10-12,Desktop,Paid Social
33397,3610,2024-11-13,Mobile,Direct
33398,3610,2024-11-20,Desktop,Direct
33399,3610,2024-12-13,Mobile,Direct
33400,3610,2024-12-14,Mobile,Direct
33401,3610,2024-12-19,Mobile,Direct
33402,3610,2024-12-20,Desktop,Paid Social
33403,3610,2024-12-22,Desktop,Affiliate
33404,3610,2024-12-30,Desktop,Organic Search
33405,3610,2025-01-05,Desktop,Direct
33406,3610,2025-01-10,Desktop,Direct
33407,3610,2025-01-11,Mobile,Direct
33408,3610,2025-01-18,Mobile,Direct
33409,3610,2025-01-20,Mobile,Referral
33410,3610,2025-01-30,Mobile,Paid Social
33411,3610,2025-02-07,Mobile,Direct
33412,3610,2025-02-08,Mobile,Paid Search
33413,3610,2025-02-12,Mobile,Direct
33414,3610,2025-02-14,Desktop,Email
33415,3610,2025-02-15,Mobile,Direct
33416,3610,2025-02-17,Desktop,Organic Search
33417,3610,2025-03-15,Mobile,Direct
33418,3610,2025-03-21,Mobile,Direct
33419,3610,2025-03-26,Mobile,Paid Social
33420,3611,2025-11-28,Mobile,Organic Search
33421,3612,2025-03-27,Desktop,Organic Search
33422,3612,2025-04-21,Mobile,Email
33423,3612,2025-07-19,Mobile,Affiliate
33424,3612,2025-08-07,Mobile,Email
33425,3612,2025-09-06,Mobile,Email
33426,3613,2025-10-07,Mobile,Organic Search
33427,3613,2025-10-17,Mobile,Organic Search
33428,3613,2025-10-18,Mobile,Affiliate
33429,3613,2025-10-20,Desktop,Paid Search
33430,3614,2025-04-11,Mobile,Organic Search
33431,3614,2025-05-18,Mobile,Organic Search
33432,3614,2025-05-20,Mobile,Organic Search
33433,3614,2025-08-07,Mobile,Email
33434,3615,2025-01-04,Desktop,Paid Social
33435,3615,2025-01-24,Desktop,Paid Search
33436,3615,2025-02-02,Mobile,Paid Search
33437,3615,2025-02-10,Mobile,Paid Search
33438,3615,2025-02-19,Desktop,Paid Social
33439,3615,2025-03-04,Desktop,Paid Search
33440,3615,2025-03-08,Mobile,Paid Search
33441,3615,2025-03-10,Desktop,Paid Search
33442,3615,2025-03-27,Mobile,Paid Search
33443,3615,2025-04-27,Desktop,Direct
33444,3615,2025-05-05,Mobile,Paid Search
33445,3615,2025-05-10,Mobile,Paid Search
33446,3615,2025-05-31,Mobile,Paid Search
33447,3615,2025-06-15,Mobile,Paid Search
33448,3615,2025-08-08,Desktop,Paid Search
33449,3615,2025-08-09,Desktop,Paid Search
33450,3615,2025-08-13,Desktop,Paid Search
33451,3615,2025-08-25,Mobile,Paid Search
33452,3615,2025-08-30,Mobile,Paid Search
33453,3615,2025-09-04,Desktop,Paid Social
33454,3615,2025-09-12,Desktop,Paid Search
33455,3616,2025-07-28,Mobile,Affiliate
33456,3616,2025-07-31,Desktop,Affiliate
33457,3616,2025-08-14,Mobile,Organic Search
33458,3616,2025-08-15,Desktop,Affiliate
33459,3616,2025-08-16,Tablet,Organic Search
33460,3616,2025-08-26,Mobile,Organic Search
33461,3616,2025-08-27,Mobile,Affiliate
33462,3616,2025-09-04,Mobile,Affiliate
33463,3616,2025-09-05,Mobile,Paid Social
33464,3617,2024-12-06,Mobile,Organic Search
33465,3617,2024-12-23,Mobile,Paid Social
33466,3617,2024-12-25,Mobile,Email
33467,3617,2025-01-02,Mobile,Email
33468,3617,2025-01-20,Mobile,Paid Social
33469,3617,2025-02-12,Mobile,Email
33470,3617,2025-03-07,Mobile,Email
33471,3617,2025-04-19,Desktop,Organic Search
33472,3617,2025-05-04,Desktop,Email
33473,3617,2025-07-03,Mobile,Email
33474,3617,2025-07-09,Desktop,Email
33475,3617,2025-07-22,Mobile,Email
33476,3617,2025-08-05,Mobile,Email
33477,3617,2025-09-02,Desktop,Email
33478,3617,2025-11-02,Desktop,Email
33479,3617,2025-11-10,Mobile,Email
33480,3617,2025-11-18,Mobile,Email
33481,3618,2025-06-01,Desktop,Organic Search
33482,3618,2025-08-05,Desktop,Direct
33483,3618,2025-08-07,Mobile,Paid Search
33484,3618,2025-09-01,Desktop,Email
33485,3618,2025-10-19,Mobile,Paid Search
33486,3619,2025-08-20,Mobile,Referral
33487,3619,2025-09-08,Mobile,Paid Search
33488,3619,2025-09-16,Mobile,Referral
33489,3620,2025-07-30,Tablet,Affiliate
33490,3620,2025-09-01,Mobile,Affiliate
33491,3620,2025-10-01,Mobile,Affiliate
33492,3620,2025-10-14,Mobile,Affiliate
33493,3620,2025-11-13,Desktop,Paid Search
33494,3621,2024-12-20,Tablet,Direct
33495,3621,2024-12-21,Desktop,Direct
33496,3621,2024-12-22,Mobile,Direct
33497,3621,2024-12-24,Mobile,Organic Search
33498,3621,2025-01-25,Mobile,Direct
33499,3621,2025-01-26,Mobile,Direct
33500,3621,2025-02-12,Desktop,Direct
33501,3621,2025-02-13,Mobile,Direct
33502,3621,2025-02-28,Mobile,Direct
33503,3621,2025-03-01,Mobile,Paid Search
33504,3621,2025-03-08,Mobile,Direct
33505,3621,2025-03-11,Mobile,Direct
33506,3621,2025-03-19,Mobile,Direct
33507,3621,2025-03-24,Mobile,Direct
33508,3621,2025-03-25,Mobile,Direct
33509,3621,2025-03-26,Mobile,Direct
33510,3621,2025-04-04,Desktop,Paid Search
33511,3621,2025-04-22,Mobile,Direct
33512,3621,2025-04-24,Mobile,Direct
33513,3621,2025-05-17,Mobile,Direct
33514,3621,2025-05-23,Mobile,Organic Search
33515,3621,2025-05-24,Desktop,Affiliate
33516,3621,2025-06-07,Mobile,Direct
33517,3622,2025-10-11,Mobile,Organic Search
33518,3623,2025-07-01,Tablet,Organic Search
33519,3623,2025-07-02,Desktop,Organic Search
33520,3623,2025-07-07,Desktop,Organic Search
33521,3623,2025-07-08,Mobile,Affiliate
33522,3623,2025-07-18,Tablet,Paid Social
33523,3623,2025-07-19,Mobile,Paid Social
33524,3623,2025-08-06,Desktop,Direct
33525,3624,2025-09-04,Mobile,Organic Search
33526,3624,2025-09-06,Desktop,Direct
33527,3624,2025-09-07,Mobile,Organic Search
33528,3624,2025-09-16,Mobile,Organic Search
33529,3624,2025-09-19,Desktop,Referral
33530,3624,2025-10-25,Mobile,Paid Social
33531,3625,2024-12-15,Mobile,Direct
33532,3625,2025-01-16,Mobile,Referral
33533,3625,2025-01-27,Desktop,Email
33534,3625,2025-02-09,Tablet,Email
33535,3625,2025-02-10,Tablet,Email
33536,3625,2025-02-12,Mobile,Direct
33537,3625,2025-03-20,Mobile,Email
33538,3625,2025-03-21,Desktop,Affiliate
33539,3625,2025-05-27,Desktop,Direct
33540,3625,2025-07-03,Mobile,Paid Search
33541,3625,2025-07-11,Desktop,Email
33542,3626,2025-05-11,Mobile,Paid Search
33543,3626,2025-05-20,Desktop,Paid Search
33544,3626,2025-07-03,Desktop,Paid Search
33545,3626,2025-07-20,Mobile,Paid Search
33546,3626,2025-09-12,Desktop,Paid Search
33547,3626,2025-09-14,Desktop,Paid Search
33548,3626,2025-10-18,Mobile,Referral
33549,3627,2025-06-04,Desktop,Paid Search
33550,3627,2025-06-05,Mobile,Paid Search
33551,3627,2025-07-19,Mobile,Paid Search
33552,3627,2025-08-06,Desktop,Email
33553,3627,2025-08-27,Mobile,Paid Search
33554,3627,2025-08-28,Mobile,Paid Search
33555,3627,2025-09-02,Desktop,Paid Social
33556,3628,2024-11-17,Mobile,Email
33557,3628,2024-11-28,Mobile,Email
33558,3628,2024-11-29,Mobile,Paid Social
33559,3628,2024-12-08,Mobile,Email
33560,3628,2024-12-21,Mobile,Organic Search
33561,3628,2024-12-22,Desktop,Paid Social
33562,3628,2024-12-23,Desktop,Affiliate
33563,3628,2024-12-29,Mobile,Email
33564,3628,2025-01-02,Mobile,Organic Search
33565,3628,2025-01-03,Desktop,Email
33566,3628,2025-01-06,Mobile,Direct
33567,3628,2025-01-07,Desktop,Email
33568,3628,2025-01-16,Mobile,Organic Search
33569,3628,2025-01-17,Mobile,Email
33570,3628,2025-01-18,Mobile,Email
33571,3628,2025-01-22,Mobile,Affiliate
33572,3628,2025-01-26,Mobile,Email
33573,3628,2025-01-28,Mobile,Email
33574,3628,2025-01-29,Mobile,Email
33575,3628,2025-01-30,Mobile,Email
33576,3628,2025-02-01,Mobile,Paid Social
33577,3628,2025-02-02,Mobile,Direct
33578,3628,2025-02-13,Mobile,Email
33579,3628,2025-02-20,Tablet,Affiliate
33580,3628,2025-02-22,Mobile,Email
33581,3628,2025-03-06,Mobile,Email
33582,3629,2025-07-15,Desktop,Organic Search
33583,3629,2025-07-19,Mobile,Direct
33584,3629,2025-07-20,Mobile,Paid Social
33585,3629,2025-08-05,Mobile,Organic Search
33586,3629,2025-08-26,Desktop,Organic Search
33587,3629,2025-08-30,Mobile,Organic Search
33588,3629,2025-09-15,Mobile,Organic Search
33589,3629,2025-09-28,Mobile,Organic Search
33590,3629,2025-09-29,Desktop,Organic Search
33591,3630,2025-04-19,Mobile,Affiliate
33592,3630,2025-04-25,Mobile,Organic Search
33593,3630,2025-06-17,Desktop,Organic Search
33594,3630,2025-07-09,Mobile,Organic Search
33595,3630,2025-08-07,Mobile,Organic Search
33596,3630,2025-08-22,Mobile,Organic Search
33597,3630,2025-08-29,Mobile,Direct
33598,3630,2025-09-07,Mobile,Organic Search
33599,3630,2025-11-16,Tablet,Organic Search
33600,3631,2024-11-04,Mobile,Email
33601,3631,2024-11-09,Desktop,Direct
33602,3631,2024-11-29,Desktop,Direct
33603,3631,2024-12-12,Mobile,Direct
33604,3631,2024-12-22,Mobile,Organic Search
33605,3631,2024-12-24,Desktop,Direct
33606,3631,2024-12-28,Mobile,Referral
33607,3631,2024-12-31,Desktop,Direct
33608,3631,2025-01-02,Mobile,Direct
33609,3631,2025-01-16,Desktop,Direct
33610,3631,2025-01-26,Mobile,Direct
33611,3631,2025-02-16,Mobile,Direct
33612,3631,2025-02-21,Mobile,Direct
33613,3631,2025-02-22,Desktop,Direct
33614,3631,2025-03-04,Mobile,Direct
33615,3631,2025-03-05,Desktop,Direct
33616,3631,2025-03-08,Desktop,Direct
33617,3632,2024-12-18,Mobile,Paid Search
33618,3632,2024-12-25,Mobile,Paid Search
33619,3632,2024-12-26,Mobile,Paid Search
33620,3632,2024-12-27,Mobile,Paid Search
33621,3632,2025-01-18,Mobile,Paid Search
33622,3632,2025-01-23,Mobile,Direct
33623,3632,2025-01-29,Mobile,Paid Search
33624,3632,2025-01-30,Mobile,Paid Search
33625,3632,2025-02-21,Mobile,Paid Search
33626,3632,2025-02-24,Mobile,Affiliate
33627,3632,2025-03-11,Tablet,Affiliate
33628,3632,2025-03-12,Desktop,Paid Search
33629,3632,2025-03-14,Tablet,Paid Search
33630,3632,2025-03-15,Tablet,Paid Search
33631,3632,2025-03-29,Mobile,Paid Search
33632,3632,2025-04-03,Mobile,Paid Search
33633,3632,2025-04-22,Mobile,Paid Search
33634,3632,2025-05-07,Tablet,Direct
33635,3632,2025-05-13,Mobile,Paid Search
33636,3633,2025-11-18,Mobile,Paid Search
33637,3633,2025-11-23,Mobile,Paid Search
33638,3634,2025-06-09,Tablet,Paid Search
33639,3634,2025-06-24,Tablet,Direct
33640,3634,2025-07-03,Mobile,Paid Search
33641,3634,2025-07-14,Desktop,Affiliate
33642,3634,2025-07-20,Mobile,Paid Search
33643,3634,2025-07-24,Desktop,Organic Search
33644,3634,2025-07-25,Mobile,Paid Search
33645,3634,2025-07-28,Desktop,Paid Search
33646,3634,2025-08-04,Mobile,Affiliate
33647,3634,2025-08-16,Mobile,Paid Search
33648,3634,2025-08-17,Mobile,Paid Search
33649,3635,2025-05-28,Mobile,Direct
33650,3635,2025-06-11,Tablet,Organic Search
33651,3635,2025-08-30,Desktop,Direct
33652,3635,2025-09-10,Desktop,Direct
33653,3636,2025-11-23,Mobile,Paid Search
33654,3637,2025-10-21,Mobile,Paid Search
33655,3637,2025-10-24,Tablet,Direct
33656,3637,2025-11-13,Mobile,Paid Search
33657,3638,2024-12-27,Mobile,Referral
33658,3638,2025-01-12,Mobile,Paid Search
33659,3638,2025-01-14,Mobile,Paid Social
33660,3638,2025-01-15,Mobile,Paid Search
33661,3638,2025-01-16,Mobile,Direct
33662,3638,2025-01-19,Desktop,Paid Search
33663,3638,2025-01-22,Desktop,Direct
33664,3638,2025-02-04,Mobile,Paid Search
33665,3638,2025-02-06,Mobile,Paid Search
33666,3638,2025-03-04,Desktop,Paid Search
33667,3638,2025-04-05,Desktop,Organic Search
33668,3638,2025-04-10,Mobile,Paid Search
33669,3638,2025-04-14,Mobile,Direct
33670,3638,2025-04-23,Mobile,Organic Search
33671,3638,2025-04-28,Desktop,Paid Search
33672,3638,2025-04-29,Desktop,Paid Search
33673,3638,2025-04-30,Mobile,Referral
33674,3638,2025-05-03,Desktop,Organic Search
33675,3638,2025-05-04,Mobile,Email
33676,3638,2025-05-05,Desktop,Paid Search
33677,3638,2025-05-10,Mobile,Paid Search
33678,3638,2025-05-13,Desktop,Referral
33679,3639,2025-06-05,Mobile,Email
33680,3639,2025-06-16,Mobile,Paid Social
33681,3639,2025-06-21,Mobile,Email
33682,3639,2025-07-13,Mobile,Email
33683,3639,2025-07-22,Tablet,Email
33684,3639,2025-07-31,Desktop,Email
33685,3639,2025-08-15,Desktop,Email
33686,3639,2025-09-20,Mobile,Email
33687,3640,2024-12-10,Mobile,Direct
33688,3640,2024-12-24,Desktop,Paid Search
33689,3640,2024-12-29,Mobile,Organic Search
33690,3640,2024-12-31,Tablet,Referral
33691,3640,2025-01-01,Mobile,Paid Search
33692,3640,2025-01-10,Mobile,Paid Search
33693,3640,2025-02-01,Mobile,Paid Search
33694,3640,2025-03-02,Mobile,Paid Search
33695,3640,2025-03-06,Mobile,Paid Search
33696,3640,2025-03-21,Mobile,Organic Search
33697,3640,2025-03-28,Mobile,Paid Search
33698,3640,2025-05-07,Mobile,Paid Search
33699,3640,2025-07-02,Mobile,Paid Search
33700,3640,2025-07-08,Mobile,Paid Search
33701,3640,2025-07-12,Mobile,Paid Search
33702,3640,2025-08-17,Mobile,Paid Search
33703,3641,2025-12-18,Mobile,Organic Search
33704,3642,2025-01-14,Desktop,Paid Social
33705,3642,2025-02-03,Mobile,Paid Search
33706,3642,2025-02-27,Mobile,Direct
33707,3642,2025-03-12,Mobile,Direct
33708,3642,2025-04-27,Mobile,Referral
33709,3642,2025-05-09,Desktop,Paid Search
33710,3642,2025-06-03,Mobile,Paid Social
33711,3642,2025-06-04,Mobile,Paid Social
33712,3642,2025-06-08,Desktop,Affiliate
33713,3642,2025-06-16,Mobile,Paid Social
33714,3642,2025-06-17,Desktop,Paid Social
33715,3643,2025-02-01,Mobile,Organic Search
33716,3643,2025-02-15,Mobile,Organic Search
33717,3643,2025-06-20,Mobile,Organic Search
33718,3643,2025-07-01,Desktop,Organic Search
33719,3643,2025-08-22,Desktop,Organic Search
33720,3643,2025-08-25,Mobile,Organic Search
33721,3643,2025-09-24,Mobile,Affiliate
33722,3643,2025-10-15,Desktop,Organic Search
33723,3643,2025-10-19,Mobile,Organic Search
33724,3643,2025-11-14,Desktop,Organic Search
33725,3644,2025-04-17,Desktop,Paid Social
33726,3644,2025-05-06,Tablet,Paid Social
33727,3644,2025-05-07,Mobile,Paid Social
33728,3644,2025-05-08,Desktop,Direct
33729,3644,2025-06-16,Desktop,Paid Social
33730,3644,2025-06-26,Tablet,Paid Social
33731,3644,2025-09-03,Mobile,Paid Social
33732,3644,2025-09-25,Desktop,Organic Search
33733,3644,2025-09-29,Mobile,Paid Social
33734,3644,2025-10-09,Mobile,Paid Social
33735,3645,2025-02-13,Mobile,Organic Search
33736,3645,2025-02-18,Mobile,Email
33737,3645,2025-02-19,Mobile,Organic Search
33738,3645,2025-03-18,Mobile,Paid Search
33739,3645,2025-03-20,Mobile,Email
33740,3645,2025-04-16,Mobile,Paid Social
33741,3645,2025-04-18,Mobile,Direct
33742,3645,2025-04-19,Mobile,Email
33743,3645,2025-04-20,Mobile,Paid Social
33744,3645,2025-04-21,Desktop,Organic Search
33745,3645,2025-04-27,Desktop,Direct
33746,3645,2025-05-02,Mobile,Email
33747,3645,2025-05-15,Mobile,Direct
33748,3645,2025-05-16,Mobile,Email
33749,3645,2025-05-18,Mobile,Email
33750,3645,2025-05-24,Desktop,Email
33751,3645,2025-05-26,Mobile,Paid Search
33752,3645,2025-06-07,Mobile,Email
33753,3645,2025-06-24,Desktop,Organic Search
33754,3646,2025-03-06,Desktop,Direct
33755,3646,2025-03-07,Mobile,Paid Search
33756,3646,2025-04-16,Mobile,Organic Search
33757,3646,2025-05-07,Desktop,Direct
33758,3646,2025-05-08,Mobile,Organic Search
33759,3646,2025-05-14,Desktop,Direct
33760,3646,2025-05-23,Mobile,Direct
33761,3647,2024-11-16,Desktop,Referral
33762,3647,2024-12-06,Desktop,Direct
33763,3647,2024-12-11,Mobile,Organic Search
33764,3647,2024-12-12,Mobile,Direct
33765,3647,2025-01-27,Mobile,Email
33766,3647,2025-01-28,Desktop,Referral
33767,3647,2025-05-21,Desktop,Paid Social
33768,3647,2025-06-01,Mobile,Email
33769,3647,2025-06-03,Mobile,Email
33770,3647,2025-06-11,Mobile,Organic Search
33771,3647,2025-06-20,Tablet,Email
33772,3647,2025-06-24,Mobile,Email
33773,3647,2025-08-08,Desktop,Email
33774,3648,2025-01-19,Desktop,Organic Search
33775,3648,2025-01-23,Mobile,Organic Search
33776,3648,2025-01-28,Desktop,Organic Search
33777,3648,2025-02-16,Mobile,Organic Search
33778,3648,2025-02-24,Mobile,Paid Search
33779,3648,2025-02-25,Mobile,Organic Search
33780,3648,2025-03-09,Mobile,Organic Search
33781,3648,2025-03-10,Mobile,Organic Search
33782,3648,2025-03-23,Desktop,Organic Search
33783,3648,2025-03-25,Mobile,Organic Search
33784,3648,2025-04-17,Mobile,Organic Search
33785,3648,2025-04-27,Mobile,Email
33786,3648,2025-05-06,Mobile,Organic Search
33787,3648,2025-06-04,Mobile,Organic Search
33788,3648,2025-06-24,Mobile,Organic Search
33789,3648,2025-07-16,Tablet,Paid Search
33790,3648,2025-07-21,Tablet,Paid Social
33791,3650,2025-02-05,Mobile,Direct
33792,3650,2025-02-20,Desktop,Paid Search
33793,3650,2025-03-15,Desktop,Paid Social
33794,3650,2025-03-25,Mobile,Paid Search
33795,3650,2025-04-08,Mobile,Paid Search
33796,3650,2025-04-13,Mobile,Paid Search
33797,3650,2025-06-08,Desktop,Paid Search
33798,3650,2025-06-18,Mobile,Paid Search
33799,3651,2025-04-20,Mobile,Direct
33800,3651,2025-05-02,Mobile,Paid Social
33801,3651,2025-05-05,Mobile,Paid Social
33802,3651,2025-06-17,Mobile,Paid Social
33803,3651,2025-07-01,Mobile,Paid Social
33804,3651,2025-07-02,Mobile,Direct
33805,3651,2025-07-15,Desktop,Organic Search
33806,3651,2025-07-25,Mobile,Organic Search
33807,3651,2025-08-26,Mobile,Paid Social
33808,3651,2025-08-27,Mobile,Paid Social
33809,3651,2025-08-28,Mobile,Paid Social
33810,3651,2025-09-15,Desktop,Paid Social
33811,3653,2025-02-02,Mobile,Affiliate
33812,3653,2025-02-03,Desktop,Referral
33813,3653,2025-02-04,Mobile,Referral
33814,3653,2025-03-08,Mobile,Referral
33815,3653,2025-03-14,Mobile,Referral
33816,3653,2025-03-15,Mobile,Referral
33817,3653,2025-04-01,Mobile,Direct
33818,3653,2025-04-13,Tablet,Referral
33819,3653,2025-04-16,Mobile,Paid Search
33820,3653,2025-04-22,Mobile,Referral
33821,3653,2025-04-23,Mobile,Paid Social
33822,3653,2025-04-24,Mobile,Referral
33823,3653,2025-04-27,Mobile,Referral
33824,3653,2025-05-11,Mobile,Paid Search
33825,3653,2025-06-07,Mobile,Affiliate
33826,3653,2025-06-11,Mobile,Direct
33827,3653,2025-06-16,Mobile,Organic Search
33828,3653,2025-06-17,Desktop,Referral
33829,3654,2025-06-16,Desktop,Paid Social
33830,3654,2025-06-26,Mobile,Paid Social
33831,3654,2025-07-04,Desktop,Paid Social
33832,3654,2025-07-08,Mobile,Paid Social
33833,3654,2025-07-30,Desktop,Paid Social
33834,3654,2025-08-22,Desktop,Paid Social
33835,3654,2025-09-03,Desktop,Referral
33836,3654,2025-09-05,Desktop,Affiliate
33837,3654,2025-09-19,Mobile,Paid Social
33838,3654,2025-09-27,Mobile,Paid Social
33839,3654,2025-10-11,Mobile,Email
33840,3655,2025-03-01,Desktop,Paid Search
33841,3655,2025-06-10,Mobile,Paid Social
33842,3655,2025-06-14,Mobile,Paid Social
33843,3655,2025-07-13,Desktop,Paid Social
33844,3655,2025-08-14,Desktop,Organic Search
33845,3655,2025-09-06,Desktop,Email
33846,3655,2025-09-22,Desktop,Paid Social
33847,3655,2025-09-23,Mobile,Paid Social
33848,3655,2025-10-22,Mobile,Paid Social
33849,3655,2025-12-25,Desktop,Paid Social
33850,3656,2025-01-29,Mobile,Affiliate
33851,3656,2025-03-02,Mobile,Direct
33852,3656,2025-03-12,Tablet,Paid Social
33853,3656,2025-03-17,Mobile,Paid Social
33854,3656,2025-03-26,Desktop,Paid Social
33855,3656,2025-07-23,Desktop,Paid Social
33856,3656,2025-07-31,Mobile,Paid Social
33857,3657,2025-08-07,Mobile,Referral
33858,3657,2025-08-12,Desktop,Direct
33859,3657,2025-08-29,Desktop,Organic Search
33860,3657,2025-09-02,Mobile,Affiliate
33861,3657,2025-09-12,Mobile,Email
33862,3658,2025-03-29,Mobile,Direct
33863,3658,2025-04-13,Mobile,Direct
33864,3658,2025-05-23,Mobile,Referral
33865,3658,2025-06-02,Mobile,Direct
33866,3658,2025-06-08,Mobile,Direct
33867,3658,2025-06-18,Desktop,Direct
33868,3658,2025-07-25,Mobile,Direct
33869,3658,2025-07-30,Mobile,Direct
33870,3658,2025-08-12,Mobile,Direct
33871,3658,2025-08-16,Mobile,Direct
33872,3658,2025-08-23,Desktop,Direct
33873,3659,2025-02-19,Mobile,Referral
33874,3659,2025-02-27,Mobile,Organic Search
33875,3659,2025-03-04,Mobile,Direct
33876,3659,2025-04-02,Desktop,Paid Social
33877,3659,2025-04-04,Desktop,Referral
33878,3659,2025-04-05,Mobile,Paid Social
33879,3659,2025-04-17,Tablet,Referral
33880,3659,2025-04-18,Mobile,Paid Social
33881,3659,2025-04-19,Mobile,Referral
33882,3659,2025-04-21,Mobile,Paid Search
33883,3659,2025-04-22,Desktop,Direct
33884,3659,2025-05-03,Desktop,Referral
